year,home_team,away_team,home_points,away_points,neutral,home_avg_rank,home_avg_points,away_avg_rank,away_avg_points,home_ppa_return,home_usage_return,away_ppa_return,away_usage_return,rank_diff,points_diff,ppa_return_diff,usage_return_diff,home_win
2022,Notre Dame,BYU,28,20,1,13.0,262.005,77.0,159.24,0.418,0.402,0.612,0.578,64.0,102.76499999999999,-0.194,-0.17599999999999993,1
2022,Iowa State,Kansas State,9,10,0,51.5,185.98000000000002,58.75,178.1225,0.31,0.222,0.541,0.585,7.25,7.857500000000016,-0.23100000000000004,-0.363,0
2022,NC State,Florida State,19,17,0,33.0,208.765,18.5,240.77750000000003,0.695,0.62,0.738,0.598,-14.5,-32.012500000000045,-0.04300000000000004,0.02200000000000002,1
2022,Alabama,Texas A&M,24,20,0,2.25,311.4475,8.5,277.875,0.552,0.586,0.481,0.338,6.25,33.57249999999999,0.07100000000000006,0.24799999999999994,1
2022,West Virginia,Baylor,43,40,0,40.0,198.7475,40.5,197.4275,0.186,0.219,0.209,0.171,0.5,1.3199999999999932,-0.022999999999999993,0.04799999999999999,1
2022,Illinois,Minnesota,26,14,0,66.75,170.555,39.5,199.9725,0.55,0.694,0.866,0.674,-27.25,-29.41749999999999,-0.31599999999999995,0.019999999999999907,1
2022,Oklahoma,Kansas,52,42,0,9.25,270.855,59.75,176.63250000000002,0.277,0.211,0.727,0.722,50.5,94.2225,-0.44999999999999996,-0.511,1
2022,Ole Miss,Auburn,48,34,0,26.5,222.0575,15.0,253.735,0.032,0.107,0.452,0.558,-11.5,-31.67750000000001,-0.42000000000000004,-0.45100000000000007,1
2022,Michigan,Penn State,41,17,0,13.5,258.205,13.5,257.26750000000004,0.78,0.741,0.761,0.692,0.0,0.9374999999999432,0.019000000000000017,0.049000000000000044,1
2022,Texas,Iowa State,24,21,0,8.0,273.9425,51.5,185.98000000000002,0.565,0.601,0.31,0.222,43.5,87.96249999999998,0.25499999999999995,0.379,1
2022,Virginia Tech,Miami,14,20,0,41.75,200.6875,15.0,255.69249999999997,0.234,0.323,0.678,0.589,-26.75,-55.00499999999997,-0.44400000000000006,-0.26599999999999996,0
2022,Indiana,Maryland,33,38,0,49.5,187.14249999999998,31.25,212.62,0.245,0.377,0.711,0.676,-18.25,-25.47750000000002,-0.46599999999999997,-0.29900000000000004,0
2022,Georgia,Vanderbilt,55,0,0,1.75,310.08,49.5,187.7825,0.683,0.63,0.641,0.83,47.75,122.29749999999999,0.04200000000000004,-0.19999999999999996,1
2022,Syracuse,NC State,24,9,0,55.5,181.04749999999999,33.0,208.765,0.677,0.766,0.695,0.62,-22.5,-27.7175,-0.017999999999999905,0.14600000000000002,1
2022,TCU,Oklahoma State,43,40,0,36.75,205.615,39.0,200.15750000000003,0.847,0.826,0.903,0.66,2.25,5.457499999999982,-0.05600000000000005,0.16599999999999993,1
2022,BYU,Arkansas,35,52,0,77.0,159.24,31.5,213.6575,0.612,0.578,0.681,0.744,-45.5,-54.41749999999999,-0.06900000000000006,-0.16600000000000004,0
2022,Tennessee,Alabama,52,49,0,15.0,250.57750000000001,2.25,311.4475,0.763,0.806,0.552,0.586,-12.75,-60.869999999999976,0.21099999999999997,0.22000000000000008,1
2022,Michigan State,Wisconsin,34,28,0,37.25,202.835,28.5,220.2225,0.711,0.644,0.673,0.799,-8.75,-17.38749999999999,0.03799999999999992,-0.15500000000000003,1
2022,Florida,LSU,35,45,0,11.0,267.755,7.0,282.5875,0.31,0.302,0.484,0.287,-4.0,-14.832499999999982,-0.174,0.015000000000000013,0
2022,Purdue,Nebraska,43,37,0,45.5,195.28250000000003,20.25,232.45499999999998,0.601,0.603,0.167,0.227,-25.25,-37.17249999999996,0.43399999999999994,0.376,1
2022,Kentucky,Mississippi State,27,17,0,31.5,211.3225,25.75,221.47750000000002,0.621,0.642,0.415,0.401,-5.75,-10.15500000000003,0.20600000000000002,0.241,1
2022,Notre Dame,Stanford,14,16,0,13.0,262.005,33.25,216.7675,0.418,0.402,0.851,0.678,20.25,45.23749999999998,-0.433,-0.276,0
2022,Florida State,Clemson,28,34,0,18.5,240.77750000000003,6.25,290.0375,0.738,0.598,0.458,0.621,-12.25,-49.25999999999999,0.27999999999999997,-0.02300000000000002,0
2022,Duke,North Carolina,35,38,0,57.75,179.0275,20.75,237.85,0.376,0.329,0.447,0.356,-37.0,-58.82249999999999,-0.07100000000000001,-0.02699999999999997,0
2022,Utah,USC,43,42,0,34.25,205.52749999999997,21.75,249.11,0.848,0.825,0.218,0.15,-12.5,-43.58250000000004,0.63,0.6749999999999999,1
2022,Georgia Tech,Virginia,9,16,0,42.0,198.6925,44.25,192.5975,0.629,0.407,0.803,0.814,2.25,6.094999999999999,-0.17400000000000004,-0.407,0
2022,Ohio State,Iowa,54,10,0,5.75,295.7025,34.5,205.1,0.747,0.743,0.919,0.648,28.75,90.60249999999999,-0.17200000000000004,0.09499999999999997,1
2022,Clemson,Syracuse,27,21,0,6.25,290.0375,55.5,181.04749999999999,0.458,0.621,0.677,0.766,49.25,108.99000000000004,-0.21900000000000003,-0.14500000000000002,1
2022,Rutgers,Indiana,24,17,0,56.25,180.105,49.5,187.14249999999998,0.646,0.709,0.245,0.377,-6.75,-7.037499999999994,0.401,0.33199999999999996,1
2022,Baylor,Kansas,35,23,0,40.5,197.4275,59.75,176.63250000000002,0.209,0.171,0.727,0.722,19.25,20.794999999999987,-0.518,-0.5509999999999999,1
2022,Miami,Duke,21,45,0,15.0,255.69249999999997,57.75,179.0275,0.678,0.589,0.376,0.329,42.75,76.66499999999996,0.30200000000000005,0.25999999999999995,0
2022,Texas Tech,West Virginia,48,10,0,61.5,174.465,40.0,198.7475,0.565,0.664,0.186,0.219,-21.5,-24.2825,0.37899999999999995,0.44500000000000006,1
2022,Oklahoma State,Texas,41,34,0,39.0,200.15750000000003,8.0,273.9425,0.903,0.66,0.565,0.601,-31.0,-73.78499999999997,0.3380000000000001,0.05900000000000005,1
2022,LSU,Ole Miss,45,20,0,7.0,282.5875,26.5,222.0575,0.484,0.287,0.032,0.107,19.5,60.52999999999997,0.45199999999999996,0.18,1
2022,Wisconsin,Purdue,35,24,0,28.5,220.2225,45.5,195.28250000000003,0.673,0.799,0.601,0.603,17.0,24.93999999999997,0.07200000000000006,0.19600000000000006,1
2022,Maryland,Northwestern,31,24,0,31.25,212.62,51.75,185.8275,0.711,0.676,0.367,0.411,20.5,26.792500000000018,0.344,0.26500000000000007,1
2022,Wake Forest,Boston College,43,15,0,61.75,174.53499999999997,58.25,180.4375,0.792,0.776,0.636,0.597,-3.5,-5.902500000000032,0.15600000000000003,0.17900000000000005,1
2022,Oregon,UCLA,45,30,0,9.5,271.26750000000004,30.0,213.075,0.163,0.169,0.615,0.751,20.5,58.19250000000005,-0.45199999999999996,-0.582,1
2022,Missouri,Vanderbilt,17,14,0,39.25,198.16,49.5,187.7825,0.34,0.299,0.641,0.83,10.25,10.377499999999998,-0.301,-0.5309999999999999,1
2022,Alabama,Mississippi State,30,6,0,2.25,311.4475,25.75,221.47750000000002,0.552,0.586,0.415,0.401,23.5,89.96999999999997,0.13700000000000007,0.18499999999999994,1
2022,South Carolina,Texas A&M,30,24,0,32.25,224.1175,8.5,277.875,0.652,0.548,0.481,0.338,-23.75,-53.75749999999999,0.17100000000000004,0.21000000000000002,1
2022,Penn State,Minnesota,45,17,0,13.5,257.26750000000004,39.5,199.9725,0.761,0.692,0.866,0.674,26.0,57.295000000000044,-0.10499999999999998,0.017999999999999905,1
2022,Louisville,Pittsburgh,24,10,0,44.75,192.99500000000003,43.75,194.45499999999998,0.641,0.653,0.288,0.387,-1.0,-1.4599999999999511,0.35300000000000004,0.266,1
2022,TCU,Kansas State,38,28,0,36.75,205.615,58.75,178.1225,0.847,0.826,0.541,0.585,22.0,27.492500000000007,0.30599999999999994,0.241,1
2022,NC State,Virginia Tech,22,21,0,33.0,208.765,41.75,200.6875,0.695,0.62,0.234,0.323,8.75,8.077499999999986,0.46099999999999997,0.297,1
2022,Iowa State,Oklahoma,13,27,0,51.5,185.98000000000002,9.25,270.855,0.31,0.222,0.277,0.211,-42.25,-84.875,0.032999999999999974,0.01100000000000001,0
2022,Florida State,Georgia Tech,41,16,0,18.5,240.77750000000003,42.0,198.6925,0.738,0.598,0.629,0.407,23.5,42.085000000000036,0.10899999999999999,0.191,1
2022,Auburn,Arkansas,27,41,0,15.0,253.735,31.5,213.6575,0.452,0.558,0.681,0.744,16.5,40.077500000000015,-0.22900000000000004,-0.18599999999999994,0
2022,Penn State,Ohio State,31,44,0,13.5,257.26750000000004,5.75,295.7025,0.761,0.692,0.747,0.743,-7.75,-38.434999999999945,0.014000000000000012,-0.051000000000000045,0
2022,Syracuse,Notre Dame,24,41,0,55.5,181.04749999999999,13.0,262.005,0.677,0.766,0.418,0.402,-42.5,-80.95750000000001,0.25900000000000006,0.364,0
2022,West Virginia,TCU,31,41,0,40.0,198.7475,36.75,205.615,0.186,0.219,0.847,0.826,-3.25,-6.867500000000007,-0.661,-0.607,0
2022,Virginia,Miami,12,14,0,44.25,192.5975,15.0,255.69249999999997,0.803,0.814,0.678,0.589,-29.25,-63.09499999999997,0.125,0.22499999999999998,0
2022,Minnesota,Rutgers,31,0,0,39.5,199.9725,56.25,180.105,0.866,0.674,0.646,0.709,16.75,19.867500000000007,0.21999999999999997,-0.03499999999999992,1
2022,Georgia,Florida,42,20,1,1.75,310.08,11.0,267.755,0.683,0.63,0.31,0.302,9.25,42.32499999999999,0.37300000000000005,0.328,1
2022,Nebraska,Illinois,9,26,0,20.25,232.45499999999998,66.75,170.555,0.167,0.227,0.55,0.694,46.5,61.89999999999998,-0.383,-0.46699999999999997,0
2022,Iowa,Northwestern,33,13,0,34.5,205.1,51.75,185.8275,0.919,0.648,0.367,0.411,17.25,19.272500000000008,0.552,0.23700000000000004,1
2022,UCF,Cincinnati,25,21,0,61.75,174.34999999999997,52.25,184.105,0.637,0.799,0.272,0.241,-9.5,-9.755000000000024,0.365,0.558,1
2022,Kansas State,Oklahoma State,48,0,0,58.75,178.1225,39.0,200.15750000000003,0.541,0.585,0.903,0.66,-19.75,-22.035000000000025,-0.362,-0.07500000000000007,1
2022,Louisville,Wake Forest,48,21,0,44.75,192.99500000000003,61.75,174.53499999999997,0.641,0.653,0.792,0.776,17.0,18.460000000000065,-0.15100000000000002,-0.123,1
2022,South Carolina,Missouri,10,23,0,32.25,224.1175,39.25,198.16,0.652,0.548,0.34,0.299,7.0,25.95750000000001,0.312,0.24900000000000005,0
2022,Tennessee,Kentucky,44,6,0,15.0,250.57750000000001,31.5,211.3225,0.763,0.806,0.621,0.642,16.5,39.255000000000024,0.14200000000000002,0.16400000000000003,1
2022,Texas Tech,Baylor,17,45,0,61.5,174.465,40.5,197.4275,0.565,0.664,0.209,0.171,-21.0,-22.962500000000006,0.356,0.493,0
2022,Texas A&M,Ole Miss,28,31,0,8.5,277.875,26.5,222.0575,0.481,0.338,0.032,0.107,18.0,55.817499999999995,0.44899999999999995,0.23100000000000004,0
2022,Michigan,Michigan State,29,7,0,13.5,258.205,37.25,202.835,0.78,0.741,0.711,0.644,23.75,55.369999999999976,0.06900000000000006,0.09699999999999998,1
2022,North Carolina,Pittsburgh,42,24,0,20.75,237.85,43.75,194.45499999999998,0.447,0.356,0.288,0.387,23.0,43.39500000000001,0.15900000000000003,-0.031000000000000028,1
2022,UCLA,Stanford,38,13,0,30.0,213.075,33.25,216.7675,0.615,0.751,0.851,0.678,3.25,-3.692500000000024,-0.236,0.07299999999999995,1
2022,Boston College,Duke,31,38,0,58.25,180.4375,57.75,179.0275,0.636,0.597,0.376,0.329,-0.5,1.4099999999999966,0.26,0.26799999999999996,0
2022,Virginia,North Carolina,28,31,0,44.25,192.5975,20.75,237.85,0.803,0.814,0.447,0.356,-23.5,-45.2525,0.35600000000000004,0.45799999999999996,0
2022,Northwestern,Ohio State,7,21,0,51.75,185.8275,5.75,295.7025,0.367,0.411,0.747,0.743,-46.0,-109.875,-0.38,-0.332,0
2022,TCU,Texas Tech,34,24,0,36.75,205.615,61.5,174.465,0.847,0.826,0.565,0.664,24.75,31.150000000000006,0.28200000000000003,0.16199999999999992,1
2022,Nebraska,Minnesota,13,20,0,20.25,232.45499999999998,39.5,199.9725,0.167,0.227,0.866,0.674,19.25,32.48249999999999,-0.699,-0.44700000000000006,0
2022,Wisconsin,Maryland,23,10,0,28.5,220.2225,31.25,212.62,0.673,0.799,0.711,0.676,2.75,7.602499999999992,-0.03799999999999992,0.123,1
2022,Texas A&M,Florida,24,41,0,8.5,277.875,11.0,267.755,0.481,0.338,0.31,0.302,2.5,10.120000000000005,0.17099999999999999,0.03600000000000003,0
2022,Missouri,Kentucky,17,21,0,39.25,198.16,31.5,211.3225,0.34,0.299,0.621,0.642,-7.75,-13.162499999999994,-0.28099999999999997,-0.343,0
2022,Purdue,Iowa,3,24,0,45.5,195.28250000000003,34.5,205.1,0.601,0.603,0.919,0.648,-11.0,-9.817499999999967,-0.31800000000000006,-0.04500000000000004,0
2022,Virginia Tech,Georgia Tech,27,28,0,41.75,200.6875,42.0,198.6925,0.234,0.323,0.629,0.407,0.25,1.9950000000000045,-0.395,-0.08399999999999996,0
2022,Oklahoma,Baylor,35,38,0,9.25,270.855,40.5,197.4275,0.277,0.211,0.209,0.171,31.25,73.42750000000001,0.06800000000000003,0.03999999999999998,0
2022,Indiana,Penn State,14,45,0,49.5,187.14249999999998,13.5,257.26750000000004,0.245,0.377,0.761,0.692,-36.0,-70.12500000000006,-0.516,-0.31499999999999995,0
2022,Georgia,Tennessee,27,13,0,1.75,310.08,15.0,250.57750000000001,0.683,0.63,0.763,0.806,13.25,59.50249999999997,-0.07999999999999996,-0.17600000000000005,1
2022,Colorado,Oregon,10,49,0,49.5,187.98499999999999,9.5,271.26750000000004,0.694,0.717,0.163,0.169,-40.0,-83.28250000000006,0.5309999999999999,0.5479999999999999,0
2022,Pittsburgh,Syracuse,19,9,0,43.75,194.45499999999998,55.5,181.04749999999999,0.288,0.387,0.677,0.766,11.75,13.407499999999999,-0.38900000000000007,-0.379,1
2022,Illinois,Michigan State,15,23,0,66.75,170.555,37.25,202.835,0.55,0.694,0.711,0.644,-29.5,-32.28,-0.16099999999999992,0.04999999999999993,0
2022,Iowa State,West Virginia,31,14,0,51.5,185.98000000000002,40.0,198.7475,0.31,0.222,0.186,0.219,-11.5,-12.767499999999984,0.124,0.0030000000000000027,1
2022,Kansas,Oklahoma State,37,16,0,59.75,176.63250000000002,39.0,200.15750000000003,0.727,0.722,0.903,0.66,-20.75,-23.525000000000006,-0.17600000000000005,0.061999999999999944,1
2022,LSU,Alabama,32,31,0,7.0,282.5875,2.25,311.4475,0.484,0.287,0.552,0.586,-4.75,-28.860000000000014,-0.06800000000000006,-0.299,1
2022,Kansas State,Texas,27,34,0,58.75,178.1225,8.0,273.9425,0.541,0.585,0.565,0.601,-50.75,-95.82,-0.02399999999999991,-0.016000000000000014,0
2022,Notre Dame,Clemson,35,14,0,13.0,262.005,6.25,290.0375,0.418,0.402,0.458,0.621,-6.75,-28.032500000000027,-0.040000000000000036,-0.21899999999999997,1
2022,Vanderbilt,South Carolina,27,38,0,49.5,187.7825,32.25,224.1175,0.641,0.83,0.652,0.548,-17.25,-36.33500000000001,-0.01100000000000001,0.2819999999999999,0
2022,Rutgers,Michigan,17,52,0,56.25,180.105,13.5,258.205,0.646,0.709,0.78,0.741,-42.75,-78.1,-0.134,-0.03200000000000003,0
2022,Mississippi State,Auburn,39,33,0,25.75,221.47750000000002,15.0,253.735,0.415,0.401,0.452,0.558,-10.75,-32.25749999999999,-0.03700000000000003,-0.15700000000000003,1
2022,Miami,Florida State,3,45,0,15.0,255.69249999999997,18.5,240.77750000000003,0.678,0.589,0.738,0.598,3.5,14.914999999999935,-0.05999999999999994,-0.009000000000000008,0
2022,NC State,Wake Forest,30,21,0,33.0,208.765,61.75,174.53499999999997,0.695,0.62,0.792,0.776,28.75,34.23000000000002,-0.09700000000000009,-0.15600000000000003,1
2022,USC,Colorado,55,17,0,21.75,249.11,49.5,187.98499999999999,0.218,0.15,0.694,0.717,27.75,61.12500000000003,-0.476,-0.567,1
2022,Michigan State,Rutgers,27,21,0,37.25,202.835,56.25,180.105,0.711,0.644,0.646,0.709,19.0,22.730000000000018,0.06499999999999995,-0.06499999999999995,1
2022,Ohio State,Indiana,56,14,0,5.75,295.7025,49.5,187.14249999999998,0.747,0.743,0.245,0.377,43.75,108.56,0.502,0.366,1
2022,Virginia,Pittsburgh,7,37,0,44.25,192.5975,43.75,194.45499999999998,0.803,0.814,0.288,0.387,-0.5,-1.8574999999999875,0.5150000000000001,0.42699999999999994,0
2022,Duke,Virginia Tech,24,7,0,57.75,179.0275,41.75,200.6875,0.376,0.329,0.234,0.323,-16.0,-21.659999999999997,0.142,0.006000000000000005,1
2022,Arkansas,LSU,10,13,0,31.5,213.6575,7.0,282.5875,0.681,0.744,0.484,0.287,-24.5,-68.92999999999998,0.19700000000000006,0.457,0
2022,Kentucky,Vanderbilt,21,24,0,31.5,211.3225,49.5,187.7825,0.621,0.642,0.641,0.83,18.0,23.539999999999992,-0.020000000000000018,-0.18799999999999994,0
2022,Illinois,Purdue,24,31,0,66.75,170.555,45.5,195.28250000000003,0.55,0.694,0.601,0.603,-21.25,-24.72750000000002,-0.050999999999999934,0.09099999999999997,0
2022,Tennessee,Missouri,66,24,0,15.0,250.57750000000001,39.25,198.16,0.763,0.806,0.34,0.299,24.25,52.41750000000002,0.423,0.5070000000000001,1
2022,West Virginia,Oklahoma,23,20,0,40.0,198.7475,9.25,270.855,0.186,0.219,0.277,0.211,-30.75,-72.10750000000002,-0.09100000000000003,0.008000000000000007,1
2022,Penn State,Maryland,30,0,0,13.5,257.26750000000004,31.25,212.62,0.761,0.692,0.711,0.676,17.75,44.647500000000036,0.050000000000000044,0.015999999999999903,1
2022,Iowa,Wisconsin,24,10,0,34.5,205.1,28.5,220.2225,0.919,0.648,0.673,0.799,-6.0,-15.122500000000002,0.246,-0.15100000000000002,1
2022,Georgia Tech,Miami,14,35,0,42.0,198.6925,15.0,255.69249999999997,0.629,0.407,0.678,0.589,-27.0,-56.99999999999997,-0.049000000000000044,-0.182,0
2022,Ole Miss,Alabama,24,30,0,26.5,222.0575,2.25,311.4475,0.032,0.107,0.552,0.586,-24.25,-89.38999999999999,-0.52,-0.479,0
2022,Clemson,Louisville,31,16,0,6.25,290.0375,44.75,192.99500000000003,0.458,0.621,0.641,0.653,38.5,97.04249999999999,-0.183,-0.03200000000000003,1
2022,NC State,Boston College,20,21,0,33.0,208.765,58.25,180.4375,0.695,0.62,0.636,0.597,25.25,28.327499999999986,0.05899999999999994,0.02300000000000002,0
2022,Oklahoma State,Iowa State,20,14,0,39.0,200.15750000000003,51.5,185.98000000000002,0.903,0.66,0.31,0.222,12.5,14.177500000000009,0.593,0.43800000000000006,1
2022,Minnesota,Northwestern,31,3,0,39.5,199.9725,51.75,185.8275,0.866,0.674,0.367,0.411,12.25,14.14500000000001,0.499,0.26300000000000007,1
2022,Michigan,Nebraska,34,3,0,13.5,258.205,20.25,232.45499999999998,0.78,0.741,0.167,0.227,6.75,25.75,0.613,0.514,1
2022,Florida,South Carolina,38,6,0,11.0,267.755,32.25,224.1175,0.31,0.302,0.652,0.548,21.25,43.63749999999999,-0.342,-0.24600000000000005,1
2022,Baylor,Kansas State,3,31,0,40.5,197.4275,58.75,178.1225,0.209,0.171,0.541,0.585,18.25,19.305000000000007,-0.3320000000000001,-0.4139999999999999,0
2022,Texas Tech,Kansas,43,28,0,61.5,174.465,59.75,176.63250000000002,0.565,0.664,0.727,0.722,-1.75,-2.167500000000018,-0.16200000000000003,-0.05799999999999994,1
2022,Oregon,Washington,34,37,0,9.5,271.26750000000004,20.5,241.6375,0.163,0.169,0.83,0.735,11.0,29.630000000000052,-0.6669999999999999,-0.566,0
2022,Mississippi State,Georgia,19,45,0,25.75,221.47750000000002,1.75,310.08,0.415,0.401,0.683,0.63,-24.0,-88.60249999999996,-0.26800000000000007,-0.22899999999999998,0
2022,Auburn,Texas A&M,13,10,0,15.0,253.735,8.5,277.875,0.452,0.558,0.481,0.338,-6.5,-24.139999999999986,-0.02899999999999997,0.22000000000000003,1
2022,Texas,TCU,10,17,0,8.0,273.9425,36.75,205.615,0.565,0.601,0.847,0.826,28.75,68.32749999999999,-0.28200000000000003,-0.22499999999999998,0
2022,Wake Forest,North Carolina,34,36,0,61.75,174.53499999999997,20.75,237.85,0.792,0.776,0.447,0.356,-41.0,-63.315000000000026,0.34500000000000003,0.42000000000000004,0
2022,Syracuse,Florida State,3,38,0,55.5,181.04749999999999,18.5,240.77750000000003,0.677,0.766,0.738,0.598,-37.0,-59.73000000000005,-0.06099999999999994,0.16800000000000004,0
2022,Utah,Stanford,42,7,0,34.25,205.52749999999997,33.25,216.7675,0.848,0.825,0.851,0.678,-1.0,-11.240000000000038,-0.0030000000000000027,0.1469999999999999,1
2022,Purdue,Northwestern,17,9,0,45.5,195.28250000000003,51.75,185.8275,0.601,0.603,0.367,0.411,6.25,9.455000000000041,0.23399999999999999,0.192,1
2022,Michigan,Illinois,19,17,0,13.5,258.205,66.75,170.555,0.78,0.741,0.55,0.694,53.25,87.64999999999998,0.22999999999999998,0.04700000000000004,1
2022,Pittsburgh,Duke,28,26,0,43.75,194.45499999999998,57.75,179.0275,0.288,0.387,0.376,0.329,14.0,15.42749999999998,-0.08800000000000002,0.057999999999999996,1
2022,Nebraska,Wisconsin,14,15,0,20.25,232.45499999999998,28.5,220.2225,0.167,0.227,0.673,0.799,8.25,12.232499999999987,-0.506,-0.5720000000000001,0
2022,Vanderbilt,Florida,31,24,0,49.5,187.7825,11.0,267.755,0.641,0.83,0.31,0.302,-38.5,-79.9725,0.331,0.528,1
2022,Baylor,TCU,28,29,0,40.5,197.4275,36.75,205.615,0.209,0.171,0.847,0.826,-3.75,-8.1875,-0.638,-0.6549999999999999,0
2022,Michigan State,Indiana,31,39,0,37.25,202.835,49.5,187.14249999999998,0.711,0.644,0.245,0.377,12.25,15.692500000000024,0.46599999999999997,0.267,0
2022,West Virginia,Kansas State,31,48,0,40.0,198.7475,58.75,178.1225,0.186,0.219,0.541,0.585,18.75,20.625,-0.35500000000000004,-0.366,0
2022,Notre Dame,Boston College,44,0,0,13.0,262.005,58.25,180.4375,0.418,0.402,0.636,0.597,45.25,81.5675,-0.21800000000000003,-0.19499999999999995,1
2022,Kentucky,Georgia,6,16,0,31.5,211.3225,1.75,310.08,0.621,0.642,0.683,0.63,-29.75,-98.7575,-0.062000000000000055,0.01200000000000001,0
2022,Louisville,NC State,25,10,0,44.75,192.99500000000003,33.0,208.765,0.641,0.653,0.695,0.62,-11.75,-15.769999999999953,-0.05399999999999994,0.03300000000000003,1
2022,Kansas,Texas,14,55,0,59.75,176.63250000000002,8.0,273.9425,0.727,0.722,0.565,0.601,-51.75,-97.30999999999997,0.16200000000000003,0.121,0
2022,Rutgers,Penn State,10,55,0,56.25,180.105,13.5,257.26750000000004,0.646,0.709,0.761,0.692,-42.75,-77.16250000000005,-0.11499999999999999,0.017000000000000015,0
2022,Clemson,Miami,40,10,0,6.25,290.0375,15.0,255.69249999999997,0.458,0.621,0.678,0.589,8.75,34.345000000000056,-0.22000000000000003,0.03200000000000003,1
2022,Maryland,Ohio State,30,43,0,31.25,212.62,5.75,295.7025,0.711,0.676,0.747,0.743,-25.5,-83.08249999999998,-0.03600000000000003,-0.06699999999999995,0
2022,Minnesota,Iowa,10,13,0,39.5,199.9725,34.5,205.1,0.866,0.674,0.919,0.648,-5.0,-5.127499999999998,-0.05300000000000005,0.026000000000000023,0
2022,North Carolina,Georgia Tech,17,21,0,20.75,237.85,42.0,198.6925,0.447,0.356,0.629,0.407,21.25,39.1575,-0.182,-0.05099999999999999,0
2022,South Carolina,Tennessee,63,38,0,32.25,224.1175,15.0,250.57750000000001,0.652,0.548,0.763,0.806,-17.25,-26.460000000000008,-0.11099999999999999,-0.258,1
2022,Iowa State,Texas Tech,10,14,0,51.5,185.98000000000002,61.5,174.465,0.31,0.222,0.565,0.664,10.0,11.515000000000015,-0.25499999999999995,-0.44200000000000006,0
2022,Arkansas,Ole Miss,42,27,0,31.5,213.6575,26.5,222.0575,0.681,0.744,0.032,0.107,-5.0,-8.400000000000006,0.649,0.637,1
2022,Oklahoma,Oklahoma State,28,13,0,9.25,270.855,39.0,200.15750000000003,0.277,0.211,0.903,0.66,29.75,70.69749999999999,-0.626,-0.44900000000000007,1
2022,UCLA,USC,45,48,0,30.0,213.075,21.75,249.11,0.615,0.751,0.218,0.15,-8.25,-36.035000000000025,0.397,0.601,0
2022,Wake Forest,Syracuse,45,35,0,61.75,174.53499999999997,55.5,181.04749999999999,0.792,0.776,0.677,0.766,-6.25,-6.512500000000017,0.11499999999999999,0.010000000000000009,1
2022,Washington,Colorado,54,7,0,20.5,241.6375,49.5,187.98499999999999,0.83,0.735,0.694,0.717,29.0,53.6525,0.136,0.018000000000000016,1
2022,Oregon,Utah,20,17,0,9.5,271.26750000000004,34.25,205.52749999999997,0.163,0.169,0.848,0.825,24.75,65.74000000000007,-0.6849999999999999,-0.6559999999999999,1
